starting_x,starting_y,dx,dy,ending_x,ending_y
859,864,237,824,661.6853759871834,1177.9062729410673
688,754,324,383,382.89007933134167,820.2521065216183
335,226,368,774,660.4337209728324,671.1262157948146
587,577,512,11,200.90253112449255,584.8628813531723
313,675,522,598,297.05270126736355,192.9951637810854
760,663,106,900,688.6386582239217,1099.0385807273296
518,811,855,813,137.48100038234287,288.79002932596813
379,720,729,379,185.58606987737463,438.17996901404655
792,66,774,186,1132.7559265340951,211.7616290476533
789,777,348,49,487.0050201338504,810.4733662319138
767,419,813,327,205.18799033327238,705.419860342516
391,802,351,254,116.95326985056887,678.353558027931
615,27,298,628,839.0640002831146,531.1125362942421
291,353,170,782,429.24576033041063,205.6236900358979
55,692,276,255,-13.499250169798364,449.7057495321275
421,821,839,678,152.29089351378417,330.20527732767897
201,167,250,127,427.66377546175477,100.45123311887187
321,722,288,259,151.7128314301915,529.8916944676373
560,782,195,30,367.7227045283052,790.2444714929741
291,173,692,113,871.6664544848616,134.89952376848586
278,267,125,344,386.1143354018646,156.1503202417386
53,269,781,401,715.6702532000106,24.18252708936215
737,895,454,596,301.3987356971499,917.33829635909
542,712,7,883,535.3708554519005,914.1109823865725
257,477,53,572,256.7036130666246,75.3842468350171
8,94,82,123,63.80985935130024,6.602786778226795
753,70,877,655,781.7445629723583,661.29922474476
31,813,878,6,-399.5428551497276,808.4475020872356
551,704,59,360,494.2854440856437,764.9286242889349
383,334,3,275,385.6088904068103,234.48166444030778
540,593,399,843,283.9861195297879,122.06514692760258
884,565,47,420,869.6576153183892,907.6714079812411
480,713,755,306,46.13743417203397,584.0252996959952
583,480,378,634,314.06600257583244,263.7936745839562
413,360,448,728,365.1948340169945,292.29818059434234
401,171,771,48,962.7821422041185,166.6478794920465
343,324,867,481,290.6580997993728,547.1976038311125
259,179,110,194,357.6155935807391,108.7548410698091
875,282,738,732,599.9882894208212,880.5310409844193
541,99,449,201,860.3363377340526,199.21222019045385
338,771,267,721,143.54433874200308,180.9712238916576
376,645,457,252,240.49810918350283,450.33696450874004
256,100,890,794,858.3708903259718,411.858565562228
788,286,157,760,825.6782263907285,930.6607725201205
548,869,675,271,-28.163941618056707,846.6649286478648
203,290,130,341,294.9528034420059,102.47307183475073
787,166,677,191,989.2684258968985,333.6779457443738
551,754,684,211,0.7315167549503723,752.5697091883136
129,226,857,252,858.9426941830415,77.89091076109264
431,458,654,643,434.1449985786402,482.2308658106339
622,798,849,207,-83.02475784256823,837.3881688859494
790,355,394,27,861.8115171163654,381.24747156703273
465,555,201,583,344.6055378961859,201.9263999245608
388,598,436,754,443.6678800201527,276.3085618240577
647,366,475,324,399.5885524070708,642.228208244246
184,474,15,892,183.0441706410827,-118.25084677697518
279,891,24,296,256.8432483487176,755.7423139818018
707,455,364,895,485.25727036692416,769.9478456462846
712,217,472,822,736.310411479189,885.8829153357575
241,403,843,454,802.7887001313088,294.6296354155027
691,673,57,89,648.9180130371277,730.2959706893486
530,411,69,161,534.8492839405317,550.6578808343353
465,345,316,198,480.72274810399745,494.5747034753239
294,7,378,437,661.1670659248363,57.22604519993469
18,306,146,263,85.25314101281839,88.83446674780187
773,666,375,207,457.0811996331385,800.3233292402938
855,208,576,463,826.0577477211381,652.1250756426786
48,517,191,267,60.842584437846604,257.7425827290717
710,563,80,137,668.3713871856517,672.8707063027389
216,593,609,510,476.6112811364051,184.28186400473524
294,166,690,110,874.2874182473983,130.09817745653385
67,1,683,401,708.1205021695392,-140.2860951104461
738,538,455,562,379.77529610623674,717.6548672651783
487,554,212,410,338.65819106430087,293.6638162704745
260,698,390,497,153.85463171518236,253.18933055940207
221,116,895,541,940.5545948112886,148.76297539169042
581,572,620,735,360.8750684708649,242.27503782971766
65,626,384,229,46.75240407351568,402.652991641539
254,635,52,814,222.08807329676867,24.011836002158084
328,109,708,501,856.9653172414888,265.8255972802332
742,807,746,1,82.69295336691985,807.633119711601
554,72,91,375,638.2087248767563,271.11669301174874
397,567,629,514,605.9846877805896,409.4622574534642
762,76,70,759,812.400271446208,744.1922706270825
431,243,591,850,531.4353229870917,727.5509474856867
70,677,531,649,99.93493694235521,90.51967530342682
366,711,540,313,151.42540643191825,482.6309146910793
614,816,720,164,-12.926614739004231,851.2368720611167
187,891,748,242,-210.71483786261916,723.6784750511556
249,538,65,582,231.92148852107545,87.29146228292346
596,285,660,283,385.4871761362424,543.3577783459456
55,882,771,157,-317.2068815400767,761.9640113129894
864,690,799,304,169.84904024642748,889.0955036340785
130,323,735,302,739.7412780603552,122.38754005423195
76,600,39,220,63.20956108213271,384.09876920558133
502,636,754,796,538.4021845590347,296.01622258530784
744,291,601,59,908.878108984581,345.0631941734695
321,214,719,409,813.1029594379208,308.45373440811045
677,556,665,703,198.56082920810934,426.4749990722362
571,572,115,664,469.3553483412079,674.546448689774
287,801,592,454,67.69213089485659,435.9755150687146
834,807,899,337,25.745722636424695,966.2272291462195
334,348,168,893,486.26931945688705,601.5447161070723
410,351,250,721,550.4835106219908,733.2234806952067
331,802,377,656,87.7942937406805,264.66995590509947
606,38,303,805,832.3219150090591,703.4179192522215
53,206,603,103,561.9664440435597,124.82962636559026
320,413,319,292,569.9670829699475,360.9342320959102
715,139,388,4,956.459364193156,141.60543598703154
746,346,583,697,466.7278030086953,770.225144608666
402,212,282,408,649.5203028046833,425.980287586657
427,151,249,521,655.3479524467671,466.2983871734624
821,675,629,86,289.2494556457188,743.7078919088254
767,641,148,831,667.7779869412734,1047.153116747873
432,668,127,503,315.2602430933034,308.94699168045554
149,605,326,181,120.39433774143359,430.0670066786425
132,54,848,498,897.4094880782947,-35.134985818777686
853,320,755,642,493.2857333309058,845.7941096211176
82,722,297,696,-7.90103406631038,81.7715759003645
344,361,828,234,787.2609901975306,354.3041597517505
175,346,199,19,267.6421670430222,328.4454726882607
762,152,198,853,861.928893497956,897.3629093537508
683,813,92,92,600.9309554464257,854.1903594694326
302,798,250,380,119.28058911303036,512.8593882267057
660,223,772,685,420.1364475815001,755.1108731357137
528,241,180,79,664.7999603525,280.8628202029538
258,875,558,394,-42.22265486628586,588.8398556749205
279,622,717,353,567.7800242013132,299.90136711922673
849,62,129,282,927.5522185994274,302.9174106888773
523,693,260,366,280.10475720301866,559.8789592011626
259,41,98,691,351.5473458354086,-105.63330191672911
733,161,37,670,758.2493937828895,750.0435858150232
539,310,157,374,616.0727215453315,627.6591177177967
200,378,587,855,664.1988789439467,553.0654584977286
176,816,44,404,142.06846237518752,487.14594857302137
798,860,96,457,719.7194622083287,1075.351237115811
298,866,847,209,-207.40030386858967,751.6422382495033
199,307,832,45,800.7380429879063,269.7459825822459
243,312,305,877,509.685367468796,452.4552051407376
199,569,599,215,360.6216850774309,359.6680562650942
535,385,687,422,377.617833593821,437.64859904463884
234,92,359,88,579.5630804171684,54.677794300648834
18,552,14,398,14.98288721038502,172.64271961604686
537,533,520,661,490.3393020995727,394.2122568230279
716,472,321,728,525.7176806544892,804.4861750795496
368,656,361,194,191.58111459306994,519.430369388165
269,487,780,811,572.6114773372384,610.5638722591415
795,551,353,669,557.9929551071804,878.5511616419901
49,110,736,765,716.7994654353568,11.048881640391915
617,372,206,846,593.8717093808275,867.1263737440916
605,312,153,303,657.8903252130281,591.6870815472688
401,344,60,385,459.37893066436936,363.1588770795022
369,101,231,470,595.0456815221283,234.35056868422865
347,77,314,643,649.6908211157232,334.93172319164745
795,849,709,448,135.19538279616734,973.0178677403076
796,831,824,668,52.74991831985552,886.6462708469998
289,447,866,311,821.1448238428876,299.17247439537454
733,314,27,62,743.6743600174854,372.0763332770757
897,749,380,793,596.0634751011731,1070.5909510149436
480,826,896,749,143.79972829392287,326.4899779819106
364,670,653,136,42.40253150477208,587.9429580892352
666,456,797,552,158.6069041959161,566.6996096263149
847,56,478,452,1008.8550132074522,464.6737588694269
378,251,744,416,647.7216268323119,459.19113926921
196,759,798,117,-170.30241812475475,672.7337084249322
691,462,633,896,234.32162225169677,311.75074996751175
723,753,49,282,684.7536330561335,902.9743616245929
22,159,575,109,509.0293370468838,75.88730469579893
183,833,578,238,-101.8375620289033,654.1860750801908
90,415,525,793,441.3594725103908,81.34634149711584
413,137,100,484,512.5041995909098,229.0026893310472
534,11,887,827,822.2656250185242,651.4879575254472
649,750,716,441,47.58545764919559,739.6201303481059
452,391,561,855,465.2755821794086,562.5376524393666
457,560,796,54,84.38364217315797,550.6024644472287
81,508,206,458,105.03363113236762,102.04302622182682
261,506,421,778,503.0775567834804,402.77331679959406
132,605,233,633,103.30604065727263,52.33838687115986
69,231,378,427,367.1924997913775,8.84521302512591
238,110,559,27,751.4951950719804,96.4675364997746
398,830,159,638,249.27464663892036,411.10711247733946
847,128,482,610,944.306142877979,701.2121418347417
245,253,842,808,690.7675419052664,576.5356834774407
716,894,397,872,333.4359388977546,834.2356170096476
361,316,800,523,284.81156290887174,593.1368978958787
693,670,51,595,656.0275413122368,961.8013955666145
453,565,10,727,443.0039643646756,506.5882736537574
805,537,38,574,794.1042709351365,961.3843061986016
404,142,148,78,550.134566688891,140.0830897157069
239,816,688,463,38.26116825099578,429.9550068205628
430,782,216,30,229.45554553397304,778.893776255875
318,197,60,292,373.67220798483453,118.30270576137195
539,43,11,586,549.7167889184257,216.87048680624775
518,429,685,521,389.3481752086508,489.6144318884214
9,732,121,199,-43.98208206237759,548.3931531899254
815,843,25,374,796.3074948657246,1056.0352195129692
230,251,701,786,747.4871428631824,520.1020795051448
89,661,340,86,-20.983619336089134,582.8703713020058
822,113,713,99,1137.5613058315448,192.36968980623337
818,778,259,457,604.0019723581464,977.0904033579678
699,123,141,899,794.6106964629776,876.7482052359063
131,218,243,444,323.51075543309616,15.98758463688308
854,469,607,526,459.89148551805783,844.9483683073973
498,468,110,627,408.63502555831,262.1496259584123
815,352,835,107,812.5583873068957,457.8493800943521
107,41,806,670,841.4570619737913,-3.753040230691316
254,235,709,503,792.5700531648389,289.2045538361951
596,139,161,40,726.3174531337911,158.0140279567761
661,425,888,57,389.5750807592387,481.8239663992082
27,325,307,251,204.41466268278748,116.60942341086299
712,714,629,358,144.2121168249202,816.3848079110192
753,338,6,706,755.0366121028902,905.9629111403295
392,131,670,872,759.508185514399,722.037671440542
757,158,209,672,858.8902695142563,769.6868329001726
833,2,239,300,978.8297562799867,245.08053219015312
596,89,145,484,717.435029430765,459.0735747776906
866,871,250,43,662.4133221038154,900.1129869150889
726,621,188,253,587.6349897085038,770.9402672797013
781,766,388,511,432.1899785175366,902.8907967002456
133,120,737,261,803.1748217136493,0.811768488183233
755,443,477,301,461.8290962666654,700.8269410254317
75,783,602,727,3.1336011122888903,115.38022498119729
63,839,114,834,-8.996386728297665,86.28121230772877
801,681,782,172,126.67148829717677,801.7623159190861
649,346,368,204,574.4868356516296,542.9821169502147
441,744,707,606,247.38686513234288,304.2433291487216
645,891,830,61,-79.56192090331771,912.1383238362329
404,584,765,729,533.386010136269,544.8757516664448
419,590,578,437,587.9457401524724,305.93574963797784
608,890,144,483,467.1992934218002,929.6520255594912
201,2,663,224,822.3612704850295,-61.49772943933884
266,759,800,779,314.99536692225695,123.8996964487764
69,148,210,8,217.34434489570148,141.76664389857154
216,672,591,180,59.80290257219118,514.5419317931353
410,600,57,441,358.7395619283983,288.24568219403955
199,396,497,191,586.8155536191314,240.06843292015603
259,682,711,175,31.701672246245003,538.8801007456973
867,158,491,382,939.163063324103,520.6978874517588
837,519,580,689,418.6435010080479,833.8149903624445
41,577,608,344,222.77201285069953,243.81296181771145
486,607,541,533,445.8275306976121,287.7343930899088
764,851,512,704,279.7581333403787,862.1573889206335
44,46,213,786,218.44791614813917,-273.44073910739894
774,163,895,409,750.2816919524315,544.3506629219696
824,226,262,857,885.4346222647024,967.7698175863912
613,427,694,826,347.34996061444235,249.25596613396957
441,628,446,333,324.0229069444087,389.7047711028098
71,369,135,183,121.24589529854924,204.83053816737126
479,643,663,538,467.3147279469282,281.80989718361616
565,816,464,417,146.93967401456564,722.65105374588
79,145,487,419,512.6805756561218,-30.685464250594503
195,567,791,653,659.0906012579657,182.73220755449304
856,164,683,461,849.0078371393207,603.6008601597952
732,242,890,733,336.28815717036434,799.0283790834552
54,656,753,837,290.30300740458,3.147678926399726
393,145,775,573,741.6105435448893,477.4820566976276
790,158,596,335,888.3248095633062,466.84542444867526
45,210,371,450,334.2989173149076,-25.76901727891288
391,185,629,596,687.7935167449419,556.4045986043111
820,600,369,171,560.6211286888984,740.2462577703049
475,319,163,702,582.2023878314222,766.8244001691447
55,546,834,556,546.1718211774179,82.05070023285914
762,853,763,442,59.53893258170541,949.0910996313332
557,169,757,342,778.4915658296783,428.74099343014626
664,663,640,404,121.17362589219003,708.1644727301879
227,822,110,286,140.7161798232788,614.545202945833
142,255,120,845,221.45073917101624,-162.3768000399503
626,413,439,480,339.7433375491438,567.2009221935859
583,47,396,442,853.3572134714487,360.90623437415593
855,32,698,317,1103.209505843541,302.18011458228693
399,40,827,267,1030.0649044395805,91.63112245660315
283,13,376,748,648.7372034456641,218.20700348215846
43,780,811,383,-52.123539656326145,424.1087981720657
280,747,240,433,128.20210931198073,377.6350427075425
348,153,374,168,696.0744520824271,142.21916849068054
656,599,877,160,2.3730794448389,691.9754512173517
571,611,406,876,251.80902778889904,129.7241942268576
613,166,223,270,755.7171375681127,376.5355521534283
532,808,297,174,246.2369511874328,806.2238125138529
235,717,757,241,26.26143125107241,514.87501141068
96,86,529,581,585.4947138063127,-25.834345937045896
79,761,205,264,-16.217165792046888,523.6006780011503
84,204,521,271,538.165198947865,37.72800046230244
316,674,147,528,216.89173952778475,223.57678514872217
